timestamp,universe_id,name,playing,visits,favorites,likes,dislikes,like_pct
2026-03-16 21:45:30,383310974,Adopt Me!,577593,42644642152,28619781,8842940,1497694,85.5
2026-03-16 21:45:30,994732206,Blox Fruits,250944,59837102077,18245439,11772785,1022565,92.0
2026-03-16 21:45:30,703124385,Tower of Hell,14455,27519044801,11565243,4181039,1502588,73.6
2026-03-16 21:45:30,66654135,Murder Mystery 2,192563,24426954346,21363106,9336338,944649,90.8
2026-03-16 21:45:30,1686885941,Brookhaven RP,572982,80032459260,26550752,7811931,1282353,85.9
2026-03-16 21:45:30,2316994223,Pet Simulator 99,1130,8969748764,5961712,4206832,394598,91.4
2026-03-16 21:45:30,140239261,MeepCity,169,16269098606,14758308,2882593,514102,84.9
2026-03-16 21:45:30,65241,Natural Disaster Survival,9216,4157924096,11468772,4260179,430815,90.8
2026-03-16 21:45:30,321778215,Royale High,13110,10364512991,13263387,3230094,531184,85.9
2026-03-16 21:45:30,2440500124,Doors,13926,7258823029,7699604,4460160,340915,92.9
2026-03-16 21:45:30,6035872082,Rivals,351015,12760043296,64425042,8728615,508598,94.5
2026-03-16 21:45:30,2177157737,Military Roleplay,246,32228937,103904,56867,26109,68.5
